"filename", "language", "JSON", "Markdown", "Ignore", "JSON with Comments", "Python", "C#", "C++", "XML", "Java", "Shell Script", "Go", "C", "YAML", "Batch", "pip requirements", "Docker", "reStructuredText", "Properties", "JavaScript", "HTML", "Go Checksum File", "Go Module File", "TypeScript", "TypeScript React", "CSS", "comment", "blank", "total"
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/json/JSONStringer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 53, 433
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/java/src/com/openalpr/jni/json/JSONTokener.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 64, 612
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/make.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 10
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/openalpr/__init__.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/openalpr/openalpr.py", "Python", 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 38, 233
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/openalprpy.cpp", "C++", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 44, 146
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/setup.py", "Python", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"/Users/kadirnacar/github/security/alpr/openalpr/src/bindings/python/test.py", "Python", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 58
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon.cpp", "C++", 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 125, 474
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/beanstalk.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 117, 646
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/beanstalk.cc", "C++", 0, 0, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 51, 318
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/beanstalk.h", "C++", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 115
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/beanstalk.hpp", "C++", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 68
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/daemonconfig.cpp", "C++", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 62
"/Users/kadirnacar/github/security/alpr/openalpr/src/daemon/daemonconfig.h", "C++", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33
"/Users/kadirnacar/github/security/alpr/openalpr/src/main.cpp", "C++", 0, 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 66, 377
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/benchmark.cpp", "C++", 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 61, 308
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/benchmark_utils.cpp", "C++", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/benchmark_utils.h", "C++", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/endtoendtest.cpp", "C++", 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 69, 271
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/endtoendtest.h", "C++", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/binarizefontsheet.cpp", "C++", 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 72, 288
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/calibrate.cpp", "C++", 0, 0, 0, 0, 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 109, 417
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/classifychars.cpp", "C++", 0, 0, 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 65, 395
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/prepcharsfortraining.cpp", "C++", 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 58, 229
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/sortstate.cpp", "C++", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 21, 108
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/tagplates.cpp", "C++", 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 54, 250
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/TRexpp.h", "C++", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 98
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/alpr.cpp", "C++", 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 132
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/alpr.h", "C++", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 43, 180
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/alpr_impl.cpp", "C++", 0, 0, 0, 0, 0, 0, 566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 181, 796
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/alpr_impl.h", "C++", 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 38, 131
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/binarize_wolf.cpp", "C++", 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 44, 216
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/binarize_wolf.h", "C++", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 53
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/cjson.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 70, 597
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/cjson.h", "C++", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 26, 144
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/colorfilter.cpp", "C++", 0, 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 79, 404
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/colorfilter.h", "C++", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 61
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/config.cpp", "C++", 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 91, 415
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/config.h", "C++", 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 53, 182
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/config_helper.cpp", "C++", 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 33, 160
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/config_helper.h", "C++", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 49
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/constants.h", "C++", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 41
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detector.cpp", "C++", 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 59, 261
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detector.h", "C++", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 73
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detector_types.h", "C++", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 35
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorcpu.cpp", "C++", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 80
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorcpu.h", "C++", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 54
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorcuda.cpp", "C++", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 21, 86
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorcuda.h", "C++", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 63
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorfactory.cpp", "C++", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 47
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorfactory.h", "C++", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 35
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectormask.cpp", "C++", 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 33, 166
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectormask.h", "C++", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 69
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectormorph.cpp", "C++", 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 55, 233
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectormorph.h", "C++", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 53
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorocl.cpp", "C++", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 32, 150
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorocl.h", "C++", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 59
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/edgefinder.cpp", "C++", 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 90, 346
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/edgefinder.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 55
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/platecorners.cpp", "C++", 0, 0, 0, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 90, 366
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/platecorners.h", "C++", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 80
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/platelines.cpp", "C++", 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 58, 251
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/platelines.h", "C++", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 66
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/scorekeeper.cpp", "C++", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 23, 87
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/scorekeeper.h", "C++", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 55
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/textlinecollection.cpp", "C++", 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 57, 165
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/edges/textlinecollection.h", "C++", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 54
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/licenseplatecandidate.cpp", "C++", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 42, 143
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/licenseplatecandidate.h", "C++", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 67
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/motiondetector.cpp", "C++", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 87
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/motiondetector.h", "C++", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/ocr.cpp", "C++", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 62
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/ocr.h", "C++", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 55
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/ocrfactory.cpp", "C++", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/ocrfactory.h", "C++", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 34
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/charactersegmenter.cpp", "C++", 0, 0, 0, 0, 0, 0, 726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 226, 1086
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/charactersegmenter.h", "C++", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 94
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/histogram.cpp", "C++", 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 56, 258
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/histogram.h", "C++", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 61
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/histogramhorizontal.cpp", "C++", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 28
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/histogramhorizontal.h", "C++", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 36
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/histogramvertical.cpp", "C++", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 37
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/histogramvertical.h", "C++", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 44
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/segment.cpp", "C++", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 54
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/segment.h", "C++", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 47
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/segmentationgroup.cpp", "C++", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 54
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/segmentation/segmentationgroup.h", "C++", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 55
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/ocr/tesseract_ocr.cpp", "C++", 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 36, 163
